ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CELC,Celcuity Inc.,1,1.02,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.938596,,0,0.93871,1,0.06129,52,1,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-41.8;smart_money_score:+36.2;financial_score:+11.3,tier=A;reason=high_opt+catalyst_near;cat_days=52;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_31_90|nonpos,0.00031880246913580245,,0.6989,0,1,-1.6682,0.0,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,52,True,specific_days,-0.095571,price_history,,6,0.4675,price_history,,-0.349036,,40.691,,-0.144801,-0.204235,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,45.26,42.70794844444444444444444444,83.0,15.25,5.050650714807100001780341469,58.13333333333333333333333334,5.5254,-1.6129,3.0,1026,7,1.0,0.7813,1,1,0.0,0.3,0.95,oncology,-0.4844,uncrowded,1.0,268,0.00031880246913580245,0.061404,-1.5431,13.67,0.152632,-1.0252,1.6e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0
TNGX,"Tango Therapeutics, Inc.",63,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.678947,,0,0.422581,1,0.577419,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-44.2;momentum_score:+38.4;smart_money_score:+21.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 109168000.0, ""cash_total"": 152811000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.79733987981826, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",early|none|nonpos,0.007665645645645646,,-1.5586,815,1,0.393,-0.729,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,564.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,1.109113,price_history,,5,1.2798,price_history,,-0.134804,,59.1133,0.8943,-0.144801,0.009997,early,small,sev1,drug_developer,morningstar,,,,0,0.7297451813132963083959490363,93.66,41.25000000000000000000000000,77.0,19.57,53.15789473684210526315789473,11.00960219478737997256515774,52.0381,0.3496,1.0,815,3,0.6667,0.0006,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,194,0.007665645645645646,0.321053,-0.4648,19.09,0.370175,-0.3314,0.105263,0.0,0.0,0.0,0.10488,0.000383,0.0
KYTX,"Kyverna Therapeutics, Inc.",64,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.605263,,0,0.525806,1,0.474194,,0,no_upcoming,9,neutral,high_vol|drawdown_data_missing,S,high_risk,financial_score:-13.2;smart_money_score:+10.8;momentum_score:+5.3,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 120185000.0, ""cash_total"": 171138000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.08745683737571, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.007665645645645646,,-1.5705,1058,1,0.0577,-1.4128,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,916.58,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,1.2661,-0.144801,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7022076310619377520421879847,50,41.25000000000000000000000000,55.5,50,45.33240997229916897506925208,31.52709190672153635116598080,43.5126,-0.0101,1.0,1058,1,0.0,0.0,0,0,0.0,0.3,0.6,autoimmune,0.6955,highly_crowded,1.0,173,0.007665645645645646,0.394737,-0.267,22.93,0.482456,-0.044,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
ROIV,Roivant Sciences Ltd.,65,1.02,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.5,,0,0.403226,1,0.596774,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-24.6;financial_score:+13.3;smart_money_score:+11.6,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 586531000.0, ""cash_total"": 4529978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 92.68007317601287, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|nonpos,0.014475529411764708,,0.262,0,1,0.4666,-0.579,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,227.11,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.490597,price_history,,5,1.5763,price_history,,0.0,,68.3256,0.3407,-0.144801,0.144801,mid,large,none,drug_developer,morningstar,,,,0,0.8416273883976709079145999569,76.53,41.25000000000000000000000000,77.5,50,54.87500000000000000000000000,79.12500000000000000000000000,53.4104,0.4075,2.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,143,0.014475529411764708,0.5,0.0,43.76,0.840351,0.9959,0.122974,0.0,0.0,0.0,0.12225,0.000724,0.0
TYRA,"Tyra Biosciences, Inc.",66,0.52,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.692982,,0,0.390323,1,0.609677,,0,no_upcoming,9,neutral,,M,sponsor_confirmed|runway_short,financial_score:-37.3;smart_money_score:+17.8;clinical_score:+12.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|none|nonpos,0.007665645645645646,,-1.552,601,1,0.4945,-0.5221,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.098432,price_history,,2,1.3992,price_history,,-0.158766,,47.7148,0.7452,-0.144801,-0.013965,early,small,sev2,drug_developer,morningstar,,,,0,0.7853921532091097308488612836,50.81,41.25000000000000000000000000,60.5,50,55.52631578947368421052631579,5.401111111111111111111111112,54.4065,0.4495,1.0,601,1,0.0,0.0017,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,198,0.007665645645645646,0.307018,-0.5043,15.99,0.24386,-0.6939,0.135233,0.0,0.0,0.0,0.13485,0.000383,0.0
ELVN,"Enliven Therapeutics, Inc.",67,0.26,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.584211,,0,0.383871,1,0.616129,,0,no_upcoming,9,headwind,high_vol,S,sponsor_confirmed|momentum_headwind|high_risk,financial_score:+17.0;catalyst_score:-13.1;momentum_score:-12.8,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 54463000.0, ""cash_total"": 477565000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 105.22336264987239, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",early|none|nonpos,0.007665645645645646,,-1.5536,1027,1,0.4945,-0.5221,6,6,selling,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,575.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.088725,price_history,,6,0.7798,price_history,,-0.342168,,48.4959,1.2673,-0.144801,-0.197367,early,small,none,drug_developer,morningstar,,,,0,0.7705932953957578892912571133,41.49,41.25000000000000000000000000,62.0,50,55.52631578947368421052631579,71.33333333333333333333333334,54.4065,0.4495,1.0,1027,2,0.3333,0.0001,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,167,0.007665645645645646,0.415789,-0.2127,44.66,0.857895,1.0709,0.135233,0.0,0.0,0.0,0.13485,0.000383,0.0
CGEM,"Cullinan Therapeutics, Inc.",68,0.87,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.566667,,0,0.377419,1,0.622581,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-8.2;financial_score:+7.2;clinical_score:+6.0,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.007665645645645646,,-1.5535,876,1,0.4945,-0.5221,4,4,selling,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.07788,price_history,,4,0.6014,price_history,,-0.249271,,44.505,1.1117,-0.144801,-0.10447,early,small,none,drug_developer,morningstar,,,,0,0.8225459353999566442662042055,46.50,41.25000000000000000000000000,47.5,36.96,55.52631578947368421052631579,56.66666666666666666666666667,54.4065,0.4495,1.0,876,5,1.0,0.0003,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,162,0.007665645645645646,0.433333,-0.1679,42.95,0.829825,0.9535,0.135233,0.0,0.0,0.0,0.13485,0.000383,0.0
LXEO,"Lexeo Therapeutics, Inc.",69,0.21,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.275439,,0,0.26129,1,0.73871,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,financial_score:-24.1;clinical_score:+17.0;smart_money_score:+8.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.04806494736842105,,-1.5252,426,1,0.8327,0.1678,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.8592,-0.144801,,early,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7257200304314748396913378981,50,41.25000000000000000000000000,55.0,41.30,63.42105263157894736842105263,22.23593964334705075445816186,61.9512,0.7679,1.0,426,2,0.3333,0.0072,0,0,0.0,0.3,0.6,cns,-0.4844,uncrowded,1.0,79,0.04806494736842105,0.724561,0.5964,26.69,0.552632,0.1323,0.232773,0.0,0.0,0.0,0.23037,0.002403,0.0
CABA,"Cabaletta Bio, Inc.",70,0.87,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.229825,,0,0.241935,1,0.758065,,0,no_upcoming,9,tailwind,high_vol,L,sponsor_confirmed|momentum_tailwind|high_risk,financial_score:-18.5;momentum_score:+16.5;catalyst_score:-15.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95737000.0, ""cash_total"": 159931000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.747412178708867, ""stage_bucket"": ""early"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",early|none|pos,0.04806494736842105,,-1.5317,685,1,0.8665,0.2368,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,998.61,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.217305,price_history,,3,0.9346,price_history,,-0.048077,,53.3886,1.3399,-0.144801,0.096724,early,small,sev1,drug_developer,morningstar,,,,0,0.7316276176653535144101181837,73.09,41.25000000000000000000000000,66.5,50,64.21052631578947368421052632,38.13614540466392318244170095,62.3907,0.7864,1.0,685,2,0.3333,0.0008,0,0,0.0,0.3,0.6,autoimmune,0.6955,highly_crowded,1.0,66,0.04806494736842105,0.770175,0.7394,28.92,0.577193,0.1947,0.238323,0.0,0.0,0.0,0.23592,0.002403,0.0
SANA,"Sana Biotechnology, Inc.",71,0.87,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.664912,,0,0.287097,1,0.712903,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-34.2;momentum_score:+14.5;clinical_score:+13.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.007665645645645646,,-1.5454,788,1,0.7312,-0.0392,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.015322,price_history,,2,0.9853,price_history,,-0.26826,,48.2854,1.1156,-0.144801,-0.123459,early,small,sev1,drug_developer,morningstar,,,,0,0.7112407926133416329494760867,62.43,41.25000000000000000000000000,61.0,50,61.05263157894736842105263158,13.69170096021947873799725652,59.9328,0.6827,1.0,788,2,0.0,0.0004,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,190,0.007665645645645646,0.335088,-0.4259,25.00,0.517544,0.044,0.205193,0.0,0.0,0.0,0.20481,0.000383,0.0
NMRA,"Neumora Therapeutics, Inc.",72,0.11,C,mod_opt+no_catalyst_data,C,mod_opt+no_catalyst_data,,0.492982,,0,0.3,1,0.7,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,runway_short|cost_haircut_<=2000bps,financial_score:-22.9;clinical_score:+14.2;smart_money_score:+9.2,tier=C;reason=mod_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 158485000.0, ""cash_total"": 171525000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.473010064043915, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",mid|none|nonpos,0.014475529411764708,,-0.9718,452,1,0.6861,-0.1312,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1324.22,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,1,,,series_too_short,,no_price_series,,0.9459,-0.144801,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.7153062296459712154638092237,50,41.25000000000000000000000000,55.0,50,60.00000000000000000000000000,22.98167438271604938271604939,58.5354,0.6238,2.0,,1,0.0,0.0,0,0,0.0,0.4,0.5,other,0.6955,highly_crowded,1.0,141,0.014475529411764708,0.507018,0.0176,16.16,0.250877,-0.6717,0.187864,0.0,0.0,0.0,0.18714,0.000724,0.0
RYTM,"Rhythm Pharmaceuticals, Inc.",73,1.02,C,mod_quality+no_catalyst_data,,,C,0.885965,0.696154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-25.7;clinical_score:+10.1;smart_money_score:+10.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 90286000.0, ""cash_total"": 416052000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.55942228030924, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 9}",late|none|pos,0.007144706586826348,56.5485,1.0557,0,1,1.4144,1.3775,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,378.27,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.518086,price_history,,9,0.9352,price_history,,-0.27278,,51.9732,0.4754,-0.144801,-0.127979,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,76.89,41.25000000000000000000000000,77.0,37.23,77.000,62.53333333333333333333333333,77.2854,1.4149,3.0,10,17,1.0,2.5182,2,2,0.0,0.4,0.55,metabolic,0.6955,highly_crowded,1.0,253,0.007144706586826348,0.114035,-1.2053,51.09,0.966667,1.8339,2.491077,2.06625,0.0,0.0,0.42447,0.000357,0.0
VRTX,Vertex Pharmaceuticals Incorporated,74,1.02,C,low_quality,,,C,0.447368,0.411538,1,,0,,419,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:+17.8;catalyst_score:-13.7;financial_score:-5.8,tier=;reason=;cat_days=419;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 6608100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.01689628571428571,44.854975,1.0557,0,1,1.4144,1.3775,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,123.8,1.0,0,0,1.0,0,1.0,0,419,False,specific_days,0.044529,price_history,,3,0.3254,price_history,,-0.053551,,41.9931,0.2519,-0.144801,0.09125,late,large,none,commercial_biotech,morningstar,,,,0,0.9,57.15,45.56250000000000000000000000,63.0,26.82,77.000,53.41772151898734177215189874,78.3302,1.4589,3.0,3,86,1.0,5.536,11,9,0.0,0.9,0.95,oncology,0.6955,highly_crowded,1.0,128,0.01689628571428571,0.552632,0.1323,49.32,0.945614,1.6037,2.504765,2.06625,0.0,0.0,0.43767,0.000845,0.0
REGN,"Regeneron Pharmaceuticals, Inc.",75,1.02,B,mod_quality+catalyst_near,,,B,0.987719,0.703846,1,,0,,54,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-16.4;clinical_score:+11.6;smart_money_score:+6.4,tier=;reason=;cat_days=54;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 8605200000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.007486538461538461,56.642994,1.0473,0,1,1.1602,1.152,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,128.53,1.0,0,0,1.0,0,1.0,0,54,True,specific_days,0.101495,price_history,,4,0.1477,price_history,,-0.016201,,62.7861,0.388,-0.144801,0.1286,late,large,none,commercial_biotech,morningstar,,,,0,0.9,59.36,43.25843377777777777777777778,66.0,52.89,71.26582278481012658227848101,58.35443037974683544303797468,72.7997,1.2256,3.0,40,303,1.0,4.4482,6,12,0.0034,0.6,0.95,oncology,0.6955,highly_crowded,1.0,282,-0.007486538461538461,0.012281,-2.2482,46.65,0.892982,1.2425,2.095306,1.728,0.0,0.0,0.36768,-0.000374,0.0
ALKS,Alkermes plc,76,0.87,B,high_quality+no_catalyst_data,,,B,0.724561,0.857692,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-18.1;clinical_score:+17.6;smart_money_score:+8.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 388570000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 6}",late|none|pos,0.007144706586826348,66.0785,1.0557,0,1,1.0807,1.0,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,422.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.089062,price_history,,6,-0.043,price_history,,-0.142135,,49.6955,0.3674,-0.144801,0.002666,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,53.22,41.25000000000000000000000000,68.0,84.67,77.000,57.33333333333333333333333333,76.4884,1.3812,3.0,1089,53,1.0,0.3869,0,1,0.0,0.5,0.5,respiratory,-0.4844,uncrowded,1.0,207,0.007144706586826348,0.275439,-0.5964,51.64,0.977193,1.9989,1.914717,1.5,0.0,0.0,0.41436,0.000357,0.0
AXSM,"Axsome Therapeutics, Inc.",77,1.02,C,low_quality+no_catalyst_data,,,C,0.763158,0.365385,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-20.1;clinical_score:+13.7;smart_money_score:+9.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 93405000.0, ""cash_total"": 322933000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.761023661657504, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 7}",late|none|pos,0.007144706586826348,43.2865,1.0557,0,1,1.3286,1.2907,7,7,buying,1.5549,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,308.96,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.13264,price_history,,7,0.4332,price_history,,-0.10736,,60.176,0.5091,-0.144801,0.037441,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,62.77,41.25000000000000000000000000,71.0,14.95,75.06329113924050632911392405,56.66666666666666666666666667,74.0394,1.2779,3.0,189,13,1.0,0.4803,0,0,0.0,0.4,0.6,cns,0.2236,moderate,1.0,218,0.007144706586826348,0.236842,-0.7165,49.25,0.938596,1.5431,2.319777,1.93605,0.0,0.0,0.38337,0.000357,0.0
BMRN,BioMarin Pharmaceutical Inc.,78,1.02,C,mod_quality+no_catalyst_data,,,C,0.766667,0.826923,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-14.4;clinical_score:+12.2;financial_score:+4.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1311679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.007144706586826348,64.356038,1.0409,0,1,1.0087,0.9673,3,3,neutral,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,260.52,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.007213,price_history,,3,0.4313,price_history,,-0.23092,,47.23,0.4294,-0.144801,-0.086119,late,large,none,commercial_biotech,morningstar,,,,0,0.9,51.93,41.25000000000000000000000000,57.5,77.22,67.84810126582278481012658228,59.87341772151898734177215190,67.2541,0.9916,3.0,334,101,1.0,0.1545,0,0,0.0,0.6,0.75,rare_disease,0.6955,highly_crowded,1.0,219,0.007144706586826348,0.233333,-0.7279,46.54,0.889474,1.2237,1.748787,1.45095,0.0,0.0,0.29748,0.000357,0.0
