ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
LQDA,Liquidia Corporation,1,1.06,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.749147,,0,0.800613,1,0.199387,64,0,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+35.1;financial_score:-33.7;clinical_score:-27.4,tier=A;reason=high_opt+catalyst_near;cat_days=64;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|near_31_90|pos,0.004868357142857142,,0.5759,0,1,-1.1186,1.0,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,64,False,specific_days,0.38742,price_history,,3,1.2518,price_history,,-0.086562,,51.0104,0.5778,-0.189791,0.103229,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,77.53,45.44587777777777777777777778,65.5,64.15,15.10766036835977500035068524,8.793085716546022704798069692,14.3809,-1.2451,3.0,64,4,1.0,0.88,1,1,0.0,0.3,0.5,respiratory,0.6858,highly_crowded,1.0,220,0.004868357142857142,0.250853,-0.6718,9.91,0.080205,-1.4037,1.500243,1.5,0.0,0.0,0.0,0.000243,0.0
RPRX,Royalty Pharma plc,75,1.25,C,mod_quality+no_catalyst_data,,,C,0.639932,0.803846,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-27.1;momentum_score:+20.6;smart_money_score:+5.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 618696000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",early|none|nonpos,0.03956101067615658,60.933774,-2.1088,,0,-1.2491,-1.3128,1,1,neutral,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,240.28,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.238771,price_history,,1,-0.1377,price_history,,-0.073538,,35.8762,0.257,-0.189791,0.116253,early,large,sev1,commercial_biotech,morningstar,,,,0,0.7531689655172413793103448276,67.56,50,52.5,77.64,19.91669060614765871875897731,44.99505250726164256758913466,20.0917,-1.0024,,,,,,,,,,,,-1.6921,unknown,1.0,188,0.03956101067615658,0.360068,-0.3583,17.79,0.33959,-0.4136,0.001978,0.0,0.0,0.0,0.0,0.001978,0.0
DVAX,Dynavax Technologies Corporation,76,1.06,C,low_quality+no_catalyst_data,,,C,0.298635,0.45,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+14.4;financial_score:-9.9;catalyst_score:-8.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 160247000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.06958397674418605,50.440222,0.6353,0,1,-0.0595,0.1444,2,2,selling,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,453.41,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.084081,price_history,,2,0.2922,price_history,,-0.05,,50.6052,0.7250,-0.189791,0.139791,late,small,none,commercial_pharma,morningstar,,,,0,0.8861010221860843303519572540,64.28,41.25000000000000000000000000,52.0,56.04,51.85393258426966292134831461,39.93382716049382716049382716,51.24,0.3218,3.0,,19,1.0,0.0001,0,0,0.0,0.4,0.95,oncology,-0.5032,uncrowded,1.0,88,0.06958397674418605,0.701365,0.5283,38.48,0.738908,0.64,0.316619,0.2166,0.0,0.0,0.09654,0.003479,0.0
LGND,Ligand Pharmaceuticals Incorporated,77,1.06,C,mod_quality+no_catalyst_data,,,C,0.602389,0.742308,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-27.0;financial_score:+15.8;momentum_score:+8.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 664522000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.03956101067615658,58.467339,-2.1088,,0,-1.2491,-1.3128,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,494.19,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.082336,price_history,,0,1.0611,price_history,,-0.171516,,44.3607,0.2960,-0.189791,0.018275,early,mid,sev1,commercial_biotech,morningstar,,,,0,0.7264388707681925542683612642,54.88,50,,55.06,19.91669060614765871875897731,62.71186440677966101694915254,20.0917,-1.0024,,,,,,,,,,,,-1.6921,unknown,1.0,177,0.03956101067615658,0.397611,-0.2595,19.70,0.414676,-0.2155,0.001978,0.0,0.0,0.0,0.0,0.001978,0.0
ONC,BeOne Medicines Ltd.,78,1.25,C,mod_quality+catalyst_far,,,C,0.537543,0.734615,1,,0,,489,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,clinical_score:-29.1;momentum_score:+21.1;financial_score:+9.0,tier=;reason=;cat_days=489;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 4547530000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",late|far_271_540|nonpos,0.04223288135593221,58.226045,0.5951,0,1,-1.0311,-1.0847,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,342.35,1.0,0,0,1.0,0,1.0,0,489,False,specific_days,0.472246,price_history,,2,0.2874,price_history,,-0.039478,,60.6927,0.415,-0.189791,0.150313,late,large,none,commercial_biotech,morningstar,,,,0,0.8800418733476016618406143774,74.84,45.56250000000000000000000000,61.0,42.84,24.71755810854409516194644335,62.80898876404494382022471910,25.8537,-0.7574,3.0,94,50,1.0,1.5156,2,1,0.0,0.4,0.95,oncology,-0.5032,uncrowded,1.0,158,0.04223288135593221,0.462457,-0.0942,26.07,0.537543,0.0942,0.002112,0.0,0.0,0.0,0.0,0.002112,0.0
MDGL,"Madrigal Pharmaceuticals, Inc.",79,1.25,C,low_quality,,,C,0.018771,0.134615,1,,0,,1009,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,financial_score:-41.4;smart_money_score:+25.4;momentum_score:+19.4,tier=;reason=;cat_days=1009;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 189553000.0, ""cash_total"": 198693000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.363577910292975, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 6}",late|far_271_540|pos,0.09766431818181819,36.956046,0.6438,0,1,0.3081,0.3169,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,264.79,1.0,0,0,1.0,0,1.0,0,1009,False,specific_days,0.143647,price_history,,6,1.4995,price_history,,-0.078706,,46.9013,0.4350,-0.189791,0.111085,late,mid,sev1,commercial_biotech,morningstar,,,,0,0.8946691657741282875163632036,71.04,45.56250000000000000000000000,77.0,51.94,54.21348314606741573033707865,10.15343538625845496618013527,52.5496,0.3774,3.0,338,4,1.0,0.0991,0,0,0.0,0.4,0.55,metabolic,0.6858,highly_crowded,1.0,6,0.09766431818181819,0.981229,2.0798,21.92,0.479522,-0.0514,0.593453,0.47535,0.0,0.0,0.11322,0.004883,0.0
AUPH,Aurinia Pharmaceuticals Inc,80,1.06,C,low_quality+no_catalyst_data,,,C,0.284983,0.519231,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,financial_score:-17.8;momentum_score:+11.0;smart_money_score:+9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 80160000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,53.915056,0.6301,0,1,0.071,0.0688,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.87,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.053293,price_history,,1,0.6993,price_history,,-0.205939,,50.5065,0.4141,-0.189791,-0.016148,late,small,none,commercial_biotech,morningstar,,,,0,0.8763930581395348837209302326,57.26,41.25000000000000000000000000,55.5,84.73,48.99192021209443252114631991,28.46123456790123456790123457,48.851,0.2202,3.0,97,11,1.0,1.3313,0,2,0.0,0.6,0.55,ophthalmology,0.6858,highly_crowded,1.0,84,0.06958397674418605,0.715017,0.5681,34.22,0.691126,0.499,0.172739,0.1032,0.0,0.0,0.06606,0.003479,0.0
KRYS,"Krystal Biotech, Inc.",81,1.25,C,mod_quality+no_catalyst_data,,,C,0.158703,0.65,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-29.2;smart_money_score:+22.0;momentum_score:+14.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 496304000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 4}",late|none|nonpos,0.08036317367458867,56.477717,0.5854,0,1,-1.2301,-1.2929,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,347.42,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.21246,price_history,,4,1.0082,price_history,,-0.139193,,53.2978,0.3475,-0.189791,0.050598,late,mid,none,commercial_biotech,morningstar,,,,0,0.8911124716282403536017202246,64.07,41.25000000000000000000000000,71.5,59.74,20.33427316977373788382499404,50.56603773584905660377358491,19.7204,-1.0181,3.0,,11,1.0,0.1777,0,0,0.0,0.4,0.95,oncology,-0.5032,uncrowded,1.0,47,0.08036317367458867,0.841297,0.9998,23.57,0.510239,0.0257,0.004018,0.0,0.0,0.0,0.0,0.004018,0.0
VTRS,Viatris Inc.,82,0.75,C,low_quality+no_catalyst_data,,,C,0.663823,0.588462,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-24.2;smart_money_score:+16.4;financial_score:+6.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 975300000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",early|none|nonpos,0.03956101067615658,54.961314,-2.1088,,0,-1.4921,-1.2313,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,271.14,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.277183,price_history,,2,0.2107,price_history,,-0.34261,,30.2591,0.337,-0.189791,-0.152819,early,large,sev1,commercial_pharma,morningstar,,,,0,0.7535252171925011431184270690,39.52,50,60.5,69.51,19.91669060614765871875897731,50.50847457627118644067796610,20.0917,-1.0024,,,,,,,,,,,,-1.6921,unknown,1.0,195,0.03956101067615658,0.336177,-0.4229,22.30,0.486348,-0.0342,0.001978,0.0,0.0,0.0,0.0,0.001978,0.0
ALNY,"Alnylam Pharmaceuticals, Inc.",83,1.25,C,low_quality+no_catalyst_data,,,C,0.069966,0.473077,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-11.9;smart_money_score:+11.8;momentum_score:+9.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1657250000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|nonpos,0.08036317367458867,50.898298,0.6266,0,1,-0.1388,-0.1508,6,6,neutral,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,144.92,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.207991,price_history,,6,1.1553,price_history,,-0.106771,,55.6419,0.3472,-0.189791,0.08302,late,large,none,commercial_biotech,morningstar,,,,0,0.9,62.92,41.25000000000000000000000000,65.0,42.15,44.37101095540686501423782071,52.35955056179775280898876404,45.5071,0.0781,3.0,87,57,1.0,2.3818,3,2,0.0,0.4,0.85,cardiovascular,-0.5032,uncrowded,1.0,21,0.08036317367458867,0.930034,1.476,41.91,0.803754,0.8551,0.027448,0.0,0.0,0.0,0.02343,0.004018,0.0
FOLD,"Amicus Therapeutics, Inc.",84,0.75,C,low_quality+no_catalyst_data,,,C,0.312287,0.319231,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+21.4;catalyst_score:-11.4;momentum_score:-6.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 293536000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|none|pos,0.06958397674418605,46.889085,0.6301,0,1,0.071,0.0688,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,259.01,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.076002,price_history,,6,0.4612,price_history,,-0.30273,,35.3669,0.6001,-0.189791,-0.112939,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,46.05,41.25000000000000000000000000,74.0,39.73,48.99192021209443252114631991,52.83018867924528301886792453,48.2849,0.1961,3.0,430,29,1.0,0.0503,0,0,0.0,0.7,0.75,rare_disease,0.6858,highly_crowded,1.0,92,0.06958397674418605,0.687713,0.4894,42.51,0.827645,0.9449,0.165509,0.1032,0.0,0.0,0.05883,0.003479,0.0
ZLAB,Zai Lab Limited,85,1.06,C,low_quality,,,C,0.732082,0.457692,1,,0,,247,0,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,momentum_score:+25.5;clinical_score:-20.4;financial_score:+12.8,tier=;reason=;cat_days=247;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|near_181_270|nonpos,0.008340913580246913,50.547,0.6131,0,1,-0.5535,-0.5848,3,3,selling,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,247,False,specific_days,0.439562,price_history,,3,0.5047,price_history,,-0.02764,,59.5333,0.3972,-0.189791,0.162151,late,mid,none,commercial_biotech,morningstar,,,,0,0.8666717678100263852242744063,81.17,45.56250000000000000000000000,48.0,10.03,35.23643198810475669458121169,68.450,36.2061,-0.3173,3.0,84,34,1.0,1.696,1,2,0.0,0.7,0.95,oncology,0.6858,highly_crowded,1.0,215,0.008340913580246913,0.267918,-0.6191,25.38,0.530717,0.0771,0.000417,0.0,0.0,0.0,0.0,0.000417,0.0
ADMA,ADMA Biologics Inc,86,1.06,C,low_quality+no_catalyst_data,,,C,0.24744,0.019231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-28.2;momentum_score:+21.5;clinical_score:+6.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 87630000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",late|none|pos,0.06958397674418605,28.096591,-0.4749,,0,0.194,0.1976,2,2,selling,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.31,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.221874,price_history,,2,1.0406,price_history,,-0.104332,,64.2453,0.4754,-0.189791,0.085459,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,66.63,41.25000000000000000000000000,49.0,20.41,51.70224719101123595505617977,16.94909220363118547525809897,50.8613,0.3057,3.0,,7,1.0,0.0,0,0,0.0,0.5,0.55,infectious_disease,-0.5032,uncrowded,1.0,73,0.06958397674418605,0.75256,0.6826,28.64,0.598976,0.2507,0.391589,0.2964,0.0,0.0,0.09171,0.003479,0.0
NTRA,"Natera, Inc.",87,1.25,C,low_quality,,,C,0.677474,0.373077,1,,0,,140,0,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:+19.0;catalyst_score:-9.1;financial_score:-8.0,tier=;reason=;cat_days=140;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|near_91_180|nonpos,0.03476938888888889,48.154427,0.9298,0,1,,0.0,5,5,selling,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,210.15,1.0,0,0,1.0,0,1.0,0,140,False,specific_days,-0.020875,price_history,,5,1.168,price_history,,-0.18678,,41.3497,0.3255,-0.189791,0.003011,late,large,none,platform_diagnostics,morningstar,,,,0,0.8245760992108229988726042841,53.86,45.56250000000000000000000000,53.5,46.81,73.59550561797752808988764045,46.66428200704175959825499025,74.5426,1.3124,3.0,82,68,1.0,1.0518,1,1,0.0,0.8,0.95,oncology,0.2102,moderate,1.0,199,0.03476938888888889,0.322526,-0.4606,33.07,0.677474,0.4606,0.395458,0.0,0.0,0.0,0.39372,0.001738,0.0
BCRX,"BioCryst Pharmaceuticals, Inc.",88,1.06,C,low_quality+no_catalyst_data,,,C,0.295222,0.196154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-16.3;smart_money_score:+12.3;momentum_score:+8.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 212873000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|pos,0.06958397674418605,40.271041,0.6314,0,1,-0.1276,0.0791,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.101489,price_history,,3,0.945,price_history,,-0.162939,,46.9531,0.4141,-0.189791,0.026852,late,mid,none,commercial_pharma,morningstar,,,,0,0.8954064249820531227566403446,57.03,41.25000000000000000000000000,60.5,41.46,50.33707865168539325842696629,31.89786796408369922075867252,49.1461,0.2327,3.0,675,28,1.0,0.0079,0,0,0.0,0.8,0.55,infectious_disease,0.6858,highly_crowded,1.0,87,0.06958397674418605,0.704778,0.5382,33.99,0.687713,0.4894,0.191939,0.11865,0.0,0.0,0.06981,0.003479,0.0
GH,"Guardant Health, Inc.",89,1.25,B,mod_quality+catalyst_near,,,B,0.226962,0.657692,1,,0,,2,1,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+24.4;catalyst_score:-17.7;financial_score:-17.0,tier=;reason=;cat_days=2;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 184760000.0, ""cash_total"": 378203000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.05654706689919, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_0_30|nonpos,0.07316953448275862,56.504295,0.9205,0,1,,0.0,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,236.1,1.0,0,0,1.0,0,1.0,0,2,True,specific_days,0.521038,price_history,,3,1.7775,price_history,,-0.136163,,48.2592,0.6981,-0.189791,0.053628,late,large,none,platform_diagnostics,morningstar,,,,0,0.9,87.60,45.56250000000000000000000000,66.5,51.98,70.22471910112359550561797753,46.20287842444135841434162352,71.9966,1.2041,3.0,2,804,1.0,4.6197,2,7,0.0034,0.8,0.95,oncology,-0.5032,uncrowded,1.0,67,0.07316953448275862,0.773038,0.7489,40.42,0.773038,0.7489,0.364888,0.0,0.0,0.0,0.36123,0.003658,0.0
MEDP,"Medpace Holdings, Inc.",90,0.75,C,low_quality+no_catalyst_data,,,C,0.605802,0.511538,1,,0,,,0,no_upcoming,9,neutral,,M,,clinical_score:+19.3;catalyst_score:-12.3;financial_score:-4.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 497049000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",early|none|nonpos,0.03956101067615658,53.558309,-1.9699,,0,,0.0,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,270.97,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.010186,price_history,,0,0.8645,price_history,,-0.316932,,38.8088,0.2643,-0.189791,-0.127141,early,large,none,platform_diagnostics,morningstar,,,,0,0.8532246430216490096729617688,51.12,41.25000000000000000000000000,,60.83,72.88135593220338983050847458,48.98624277825656739761881963,71.3404,1.1762,0.0,,6,0.0,0.0,0,0,0.0,0.0,0.5,dermatology,-3.5944,uncrowded,1.0,178,0.03956101067615658,0.394198,-0.2684,42.09,0.817406,0.9055,0.354838,0.0,0.0,0.0,0.35286,0.001978,0.0
ZYME,Zymeworks Inc.,91,1.06,C,low_quality+no_catalyst_data,,,C,0.220137,0.296154,1,,0,,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+35.4;clinical_score:-30.4;financial_score:-12.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 22746000.0, ""cash_total"": 64834000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.204167765761014, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",late|none|nonpos,0.08036317367458867,45.756342,0.5649,0,1,-1.6481,-1.7304,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,781.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.066278,price_history,,7,1.3308,price_history,,-0.28908,,44.331,0.7975,-0.189791,-0.099289,late,small,none,commercial_biotech,morningstar,,,,0,0.8788968279694373697615188701,48.83,41.25000000000000000000000000,77.0,64.82,11.12836482486779166491324047,29.56298271604938271604938272,10.2874,-1.4191,3.0,795,6,1.0,0.0566,0,0,0.0,0.3,0.95,oncology,-0.5032,uncrowded,1.0,65,0.08036317367458867,0.779863,0.7717,18.46,0.353242,-0.3766,0.004018,0.0,0.0,0.0,0.0,0.004018,0.0
